0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00028311,0,0.002275,0.0002002,0,0,3.8422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0017068,0.00017998,0.0082911,0.0019879,0.00073609,0.0069039,0.010635,0.0041982,0.0015854,0.0019818,0.001096,0.0096036,0.0093245,0.0032234,0.0074357,0.00062891,0.00084125,0.0083033,7.6845e-05,0.00023862,0.00017189,8.0889e-06,4.6511e-05,0.00035389,5.8645e-05,4.6511e-05,0.00020425,6.0667e-06,5.46e-05,0.00013145,1.82e-05
0.0039312,0.00086754,0.017292,0.0051365,0.0028513,0.015618,0.024303,0.011221,0.0054135,0.0071223,0.0042972,0.024394,0.0311,0.011478,0.016768,0.0037249,0.0063781,0.022977,0.0020505,0.002726,0.0042426,0.006099,0.0011244,0.016503,0.00096865,0.0025136,0.01182,0.0023195,0.0054337,0.0077815,0.0025339
0.0093468,0.0022791,0.024989,0.011832,0.0076016,0.025605,0.046544,0.019765,0.011606,0.01587,0.0088978,0.044054,0.056293,0.02387,0.032807,0.0078806,0.013116,0.044321,0.0073447,0.0078786,0.014158,0.011438,0.0029707,0.035397,0.0012214,0.0069201,0.030303,0.0068958,0.017972,0.01931,0.0092396
0.016297,0.0043518,0.03182,0.016772,0.01453,0.03204,0.076078,0.027733,0.020251,0.020594,0.015395,0.070135,0.072889,0.042958,0.054374,0.012491,0.021175,0.07167,0.013852,0.016042,0.029969,0.018145,0.0051789,0.050893,0.001001,0.014914,0.050289,0.014625,0.031419,0.033846,0.018748
0.021957,0.0067725,0.04274,0.020811,0.02436,0.04347,0.094175,0.039591,0.027573,0.028687,0.025128,0.096762,0.087728,0.072169,0.086958,0.018524,0.030433,0.097194,0.020764,0.02147,0.054374,0.026944,0.008002,0.05492,0.0027603,0.02745,0.079538,0.024544,0.044752,0.045781,0.025943
0.030342,0.0093063,0.051573,0.02602,0.034437,0.051923,0.11187,0.057816,0.03528,0.032815,0.03691,0.12733,0.11634,0.10297,0.12042,0.026827,0.039793,0.10466,0.027011,0.028993,0.073967,0.040677,0.011709,0.064297,0.0051668,0.041826,0.10226,0.033923,0.052224,0.05765,0.029743
0.038776,0.012287,0.055753,0.033381,0.037856,0.066899,0.12425,0.077352,0.047049,0.039114,0.050481,0.16059,0.16202,0.13658,0.14917,0.033915,0.051903,0.11296,0.028018,0.03601,0.087089,0.058351,0.018368,0.077185,0.0083377,0.055371,0.12727,0.043925,0.060151,0.067716,0.033276
0.047454,0.016338,0.060281,0.038342,0.040762,0.088434,0.13836,0.09151,0.055965,0.048849,0.060637,0.19595,0.17807,0.16679,0.17294,0.041771,0.064398,0.12132,0.028194,0.045842,0.092616,0.086388,0.022516,0.074825,0.012052,0.062109,0.1541,0.048746,0.071688,0.07388,0.042034
0.051423,0.020166,0.067352,0.044135,0.04344,0.11983,0.15149,0.10208,0.065399,0.05619,0.067389,0.24152,0.21233,0.20038,0.19702,0.056972,0.075397,0.12947,0.026604,0.050782,0.10593,0.1113,0.022609,0.083296,0.015972,0.070703,0.1784,0.057516,0.090509,0.071096,0.057088
0.059164,0.023599,0.075417,0.046564,0.042503,0.14544,0.17784,0.116,0.073621,0.064485,0.082511,0.28115,0.21539,0.23544,0.22925,0.066208,0.085308,0.12646,0.02671,0.060277,0.13116,0.13112,0.017879,0.088756,0.017494,0.086052,0.19558,0.060145,0.1069,0.056643,0.073363
0.066877,0.026928,0.085478,0.046044,0.043104,0.17318,0.20732,0.11978,0.080125,0.066446,0.084279,0.3158,0.27325,0.27567,0.26988,0.077134,0.094062,0.12204,0.027876,0.073504,0.1623,0.13605,0.017072,0.082814,0.017761,0.097732,0.22594,0.063814,0.11947,0.04659,0.077049
0.074859,0.03184,0.090566,0.043389,0.044598,0.198,0.20108,0.14107,0.076683,0.070457,0.078519,0.34924,0.32603,0.31049,0.30946,0.085743,0.10221,0.1162,0.0295,0.084319,0.18815,0.13475,0.018232,0.098739,0.015824,0.08346,0.22975,0.067678,0.14647,0.042337,0.074026
0.083921,0.026795,0.10091,0.041915,0.047078,0.21578,0.18056,0.14372,0.077476,0.074912,0.075599,0.37012,0.35115,0.33263,0.32166,0.091965,0.10852,0.10791,0.043822,0.077098,0.16648,0.13315,0.025648,0.11619,0.016586,0.080867,0.21519,0.074806,0.15893,0.043957,0.055308
0.092032,0.022427,0.10266,0.039011,0.04913,0.22709,0.17159,0.13072,0.074586,0.075919,0.075468,0.37004,0.35434,0.3568,0.34159,0.10551,0.11741,0.099593,0.063263,0.066341,0.12806,0.12895,0.030534,0.13148,0.018694,0.08059,0.17791,0.078998,0.15685,0.046594,0.049241
0.099544,0.0195,0.094422,0.037177,0.052564,0.26732,0.19824,0.12686,0.076475,0.075104,0.076475,0.37365,0.38049,0.35985,0.34964,0.11583,0.12238,0.10227,0.082547,0.061454,0.12336,0.13458,0.033072,0.14312,0.018447,0.10296,0.17729,0.079377,0.13244,0.048341,0.043011
0.10284,0.019695,0.09456,0.033375,0.052582,0.2873,0.19846,0.14186,0.075381,0.074738,0.078812,0.41011,0.36549,0.36844,0.36393,0.12777,0.13773,0.10881,0.11295,0.053132,0.12848,0.13148,0.02635,0.14899,0.016835,0.098978,0.18942,0.074497,0.10323,0.04126,0.052659
0.10562,0.020263,0.09244,0.031039,0.049154,0.25947,0.21677,0.15359,0.074392,0.074303,0.080133,0.37656,0.3271,0.36574,0.3669,0.13352,0.13807,0.10541,0.12487,0.051336,0.12845,0.12785,0.020208,0.17005,0.018113,0.071009,0.20703,0.069019,0.09206,0.032489,0.06535
0.11942,0.01983,0.082831,0.029624,0.049832,0.25984,0.204,0.18672,0.071795,0.069995,0.080485,0.35712,0.26783,0.35675,0.35841,0.13497,0.14411,0.097684,0.14323,0.050002,0.12661,0.13323,0.016325,0.20555,0.022232,0.063632,0.19582,0.064384,0.094687,0.028999,0.068782
0.10381,0.01962,0.077073,0.028754,0.049828,0.2603,0.17688,0.21326,0.066169,0.066137,0.082483,0.34024,0.20069,0.33642,0.34679,0.14634,0.15186,0.090885,0.14362,0.042323,0.11566,0.1506,0.020036,0.22394,0.020257,0.063712,0.18821,0.057789,0.10456,0.030346,0.068355
0.1026,0.0207,0.078115,0.028348,0.047751,0.23293,0.14538,0.16815,0.061288,0.063937,0.079138,0.28909,0.17842,0.30459,0.31787,0.13994,0.15235,0.087581,0.126,0.029941,0.10452,0.14634,0.025763,0.2007,0.019672,0.061704,0.17443,0.05329,0.10267,0.040246,0.072214
0.091581,0.019436,0.076657,0.028297,0.045585,0.22216,0.12199,0.13496,0.057355,0.058176,0.079108,0.32463,0.16068,0.2695,0.28035,0.13634,0.14206,0.084766,0.11596,0.022882,0.098905,0.15497,0.025656,0.1606,0.018356,0.064946,0.14052,0.0522,0.090183,0.050339,0.060602
0.078444,0.01925,0.069075,0.024938,0.042853,0.20762,0.11103,0.12007,0.049448,0.052279,0.08619,0.23391,0.13263,0.23898,0.24184,0.13839,0.13096,0.08134,0.10867,0.024113,0.0966,0.14142,0.030204,0.15047,0.015432,0.072141,0.11035,0.059185,0.0802,0.04912,0.069538
0.074639,0.017903,0.059537,0.019868,0.03605,0.18277,0.08913,0.090594,0.041642,0.047237,0.086363,0.2112,0.11941,0.20511,0.20956,0.12946,0.12168,0.075183,0.089648,0.021785,0.093587,0.097326,0.034807,0.12773,0.011537,0.077587,0.097097,0.058718,0.079993,0.035781,0.081555
0.057437,0.01603,0.050946,0.016109,0.02946,0.15133,0.070954,0.073504,0.035755,0.041626,0.068271,0.18837,0.10994,0.17638,0.17968,0.11583,0.10645,0.063747,0.060525,0.017804,0.088861,0.059615,0.033092,0.10176,0.010057,0.084299,0.088711,0.057603,0.0699,0.02568,0.071439
0.049021,0.01435,0.03711,0.012823,0.022087,0.12499,0.063189,0.0564,0.02946,0.033696,0.060339,0.15132,0.094669,0.14249,0.14882,0.10085,0.089963,0.0529,0.040432,0.018629,0.08136,0.031791,0.036513,0.091892,0.013482,0.070537,0.079081,0.054347,0.061488,0.019201,0.055082
0.035745,0.01126,0.025927,0.0084509,0.020475,0.10342,0.061241,0.047251,0.023717,0.025106,0.043802,0.10479,0.082001,0.11355,0.11569,0.078873,0.072206,0.043559,0.032295,0.014971,0.063243,0.015298,0.033258,0.069971,0.013957,0.055882,0.074948,0.063866,0.059793,0.011612,0.049535
0.026054,0.0084934,0.018837,0.0054863,0.016111,0.075573,0.039735,0.033458,0.016823,0.019318,0.028627,0.081664,0.070111,0.085791,0.084503,0.061983,0.054289,0.032119,0.030772,0.010212,0.049684,0.0090454,0.021773,0.057116,0.013045,0.047893,0.074167,0.060972,0.053257,0.0081294,0.046693
0.019678,0.0055551,0.012497,0.0033225,0.011086,0.052663,0.02962,0.022129,0.011365,0.013138,0.01799,0.051826,0.053359,0.057005,0.058416,0.043992,0.036356,0.020985,0.026026,0.00673,0.035381,0.0056885,0.016582,0.039456,0.011523,0.03387,0.070679,0.040501,0.037698,0.0068089,0.03637
0.0098361,0.003272,0.0075348,0.0014641,0.0063923,0.02964,0.017933,0.012805,0.0067947,0.007917,0.0099413,0.034198,0.035306,0.026596,0.033506,0.026532,0.022386,0.012198,0.015349,0.0041982,0.018532,0.0026673,0.0079716,0.020997,0.013108,0.021502,0.059039,0.014166,0.022809,0.0042447,0.025674
0.0037512,0.0012861,0.0030253,0.00023053,0.0031001,0.013456,0.0080121,0.0052538,0.0031607,0.0031587,0.0041112,0.017606,0.014647,0.011943,0.015585,0.01325,0.010821,0.0045925,0.0063478,0.0010677,0.0083478,0.00055814,0.0023963,0.007003,0.0069706,0.012259,0.034542,0.0039231,0.011531,0.0015612,0.012865
0.0010354,0.00019413,0.000364,6.2689e-05,0.00087765,0.0032699,0.0021092,0.0012538,0.00088776,0.00053387,0.00065925,0.0045743,0.0026471,0.003549,0.0049626,0.0046633,0.0033144,0.00046511,0.0020162,8.0889e-05,0.0016137,7.6845e-05,0.00024267,0.0014358,0.0011001,0.0047725,0.012613,0.00056622,0.0033488,0.00024671,0.0036259
8.6956e-05,1.0111e-05,0,0,0,2.0222e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.0667e-06,0,0,2.2245e-05,2.0222e-06,3.4378e-05,4.8534e-05,0.00067745,0.0014479,6.0667e-05,0.00041254,7.28e-05,0.00017998
3.0333e-05,2.0222e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0445e-06,0,0,4.0445e-06,0,4.0445e-06,6.0667e-06,0.0001456,0.00014156,2.0222e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
