0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0050542,0.013461,0.0006693,0.0035574,0.0077572,0.0051016,0.00044695,0.00019126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.031806,0.035572,0.0052063,0.014735,0.028272,0.021935,0.0079625,0.024852,0.013795,0.014785,0.01002,0.013207,0.012994,0.0060016,0.00079524,0.00074491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.068709,0.064182,0.012189,0.028782,0.056285,0.041322,0.01632,0.051141,0.036428,0.035887,0.026183,0.033535,0.034163,0.025607,0.014729,0.013974,0.0029736,0.012098,0.00015301,0.003493,0.0055285,0.0029535,0.0064747,0.0014294,0.00064425,0.00035635,0,0,0,0
0.10606,0.098235,0.019535,0.043713,0.087286,0.060519,0.018256,0.070058,0.062506,0.063591,0.045156,0.056742,0.059514,0.051302,0.034123,0.034103,0.012571,0.032579,0.001665,0.014717,0.01997,0.011774,0.024791,0.018991,0.020296,0.015003,0.0039339,6.0398e-05,0.0019569,0.003189
0.14942,0.14062,0.031098,0.058736,0.12588,0.083617,0.026336,0.089957,0.092317,0.097867,0.070632,0.087189,0.092427,0.084095,0.056952,0.06432,0.03065,0.061294,0.0048943,0.028375,0.044151,0.019489,0.048069,0.039426,0.04212,0.034135,0.0088121,0.001218,0.0076706,0.0085121
0.1984,0.18721,0.047622,0.062719,0.17254,0.12343,0.035099,0.10576,0.12428,0.13644,0.10731,0.1241,0.12886,0.11912,0.084862,0.098906,0.046237,0.09524,0.0090517,0.034336,0.077801,0.024733,0.074781,0.063378,0.06678,0.064193,0.012837,0.0050835,0.017131,0.016171
0.25697,0.241,0.066904,0.072122,0.22464,0.14945,0.040259,0.11874,0.17533,0.1832,0.14937,0.16355,0.17542,0.16047,0.12604,0.1394,0.054906,0.13138,0.012351,0.042563,0.11428,0.029627,0.10891,0.10105,0.096225,0.10207,0.017475,0.0085262,0.027902,0.024312
0.30847,0.29849,0.083543,0.073083,0.27498,0.16541,0.044487,0.13844,0.22816,0.22919,0.19036,0.20585,0.21521,0.20088,0.17683,0.17666,0.072448,0.15981,0.016702,0.04427,0.15352,0.036587,0.14205,0.13998,0.13176,0.13524,0.022945,0.015846,0.040859,0.033219
0.36456,0.35519,0.091875,0.083717,0.3148,0.17631,0.055645,0.17309,0.26167,0.27957,0.23649,0.24442,0.26367,0.24308,0.23078,0.22828,0.088192,0.18593,0.021099,0.053394,0.18105,0.050076,0.17518,0.17662,0.16574,0.17051,0.027628,0.022164,0.058874,0.043694
0.41636,0.39766,0.086364,0.099904,0.35862,0.18629,0.073805,0.21521,0.29759,0.32581,0.27661,0.2868,0.31078,0.28746,0.25828,0.27454,0.10018,0.20453,0.025251,0.061781,0.21648,0.06767,0.2149,0.19329,0.19908,0.18103,0.033143,0.029273,0.079182,0.056766
0.45786,0.45192,0.085715,0.12358,0.35426,0.20209,0.10187,0.24714,0.34678,0.37859,0.3176,0.32099,0.35417,0.33442,0.28871,0.31799,0.1217,0.18744,0.029128,0.070298,0.25004,0.094853,0.25235,0.23443,0.23336,0.19287,0.041312,0.037038,0.10498,0.070916
0.5053,0.49298,0.088005,0.14615,0.33715,0.18939,0.14431,0.24202,0.38291,0.42602,0.36563,0.36531,0.39806,0.37033,0.3199,0.32653,0.13101,0.18565,0.035498,0.073517,0.25351,0.11108,0.27984,0.27149,0.26658,0.20951,0.050296,0.045085,0.1271,0.087529
0.54022,0.52369,0.097192,0.19238,0.31646,0.18407,0.18493,0.22539,0.42482,0.46284,0.40713,0.40151,0.43851,0.40981,0.38457,0.30144,0.14358,0.17781,0.038903,0.077513,0.29055,0.1353,0.30792,0.31131,0.29695,0.20881,0.059114,0.053648,0.13949,0.096484
0.57335,0.55168,0.11311,0.24268,0.28284,0.19833,0.18894,0.22124,0.45349,0.4958,0.43903,0.43092,0.47138,0.43609,0.40901,0.26917,0.13463,0.1687,0.042553,0.082252,0.31402,0.16077,0.32607,0.35199,0.33687,0.25201,0.065715,0.060986,0.14963,0.11631
0.59033,0.56328,0.14535,0.29463,0.28035,0.20179,0.19179,0.2049,0.4317,0.52747,0.46091,0.45711,0.49623,0.45304,0.3917,0.23912,0.13049,0.16544,0.047012,0.090024,0.33138,0.14231,0.32756,0.38916,0.35755,0.30321,0.071073,0.06614,0.15355,0.12968
0.60407,0.56036,0.17161,0.29502,0.29297,0.20557,0.18822,0.17529,0.41471,0.54428,0.4711,0.48289,0.51276,0.46161,0.37524,0.22303,0.13054,0.16014,0.048347,0.090072,0.31312,0.12298,0.35656,0.42675,0.38746,0.31771,0.086514,0.069712,0.16422,0.14846
0.61747,0.56955,0.18173,0.26578,0.30248,0.23672,0.21102,0.1809,0.38357,0.54507,0.47569,0.48696,0.52368,0.45343,0.31638,0.25322,0.13156,0.16169,0.050312,0.09314,0.28772,0.11121,0.41752,0.46732,0.4144,0.3231,0.10989,0.077497,0.16621,0.15724
0.61565,0.52221,0.18469,0.28326,0.34337,0.22761,0.21042,0.22513,0.34021,0.55404,0.46473,0.49907,0.52329,0.45695,0.29626,0.28827,0.12929,0.16872,0.045367,0.098091,0.25037,0.10124,0.43631,0.46463,0.42978,0.30542,0.11638,0.083303,0.17548,0.16307
0.62357,0.50926,0.16907,0.24116,0.41373,0.21479,0.23979,0.27286,0.27623,0.54566,0.43756,0.52462,0.531,0.45466,0.28296,0.32494,0.15065,0.15737,0.04496,0.10303,0.21074,0.11015,0.41655,0.46287,0.44296,0.2657,0.10667,0.087823,0.17946,0.17931
0.61111,0.4928,0.15962,0.24173,0.42387,0.18983,0.21339,0.22539,0.26614,0.52379,0.40893,0.52178,0.52237,0.4322,0.27067,0.29286,0.17096,0.17055,0.042937,0.10664,0.16487,0.14673,0.37561,0.45304,0.42418,0.28887,0.09894,0.093678,0.16933,0.17193
0.60287,0.46934,0.16016,0.25538,0.40121,0.16151,0.19695,0.17349,0.24883,0.50345,0.38591,0.50628,0.51917,0.38272,0.25116,0.27234,0.17026,0.16901,0.039058,0.11926,0.16327,0.16246,0.32228,0.43955,0.41265,0.31011,0.092095,0.10919,0.15389,0.16617
0.5875,0.47893,0.15445,0.23722,0.36477,0.12724,0.18999,0.16052,0.22773,0.47541,0.37194,0.48875,0.50504,0.32176,0.20963,0.28224,0.16107,0.16236,0.039835,0.13022,0.14866,0.12601,0.25616,0.42799,0.39137,0.2985,0.083213,0.12421,0.13964,0.16978
0.56692,0.4556,0.1491,0.2398,0.31882,0.099091,0.13778,0.16097,0.20781,0.42171,0.34793,0.4785,0.49397,0.28784,0.17817,0.2672,0.15853,0.15184,0.044397,0.12332,0.14461,0.11895,0.19796,0.40443,0.348,0.28553,0.067115,0.12269,0.13239,0.15424
0.54353,0.43694,0.13232,0.20868,0.24506,0.075844,0.11171,0.16397,0.20175,0.34782,0.32591,0.4507,0.46667,0.26285,0.15471,0.26605,0.17577,0.13106,0.046803,0.10809,0.14264,0.10555,0.14396,0.37862,0.34569,0.29808,0.052907,0.11278,0.13106,0.15082
0.52205,0.39261,0.095503,0.20118,0.20099,0.057968,0.1227,0.17309,0.20341,0.33943,0.30384,0.42453,0.43967,0.27648,0.14181,0.19409,0.15785,0.10809,0.048458,0.088781,0.13644,0.088459,0.10116,0.33238,0.30234,0.26048,0.04371,0.10286,0.13327,0.14041
0.48284,0.36783,0.054724,0.18251,0.19033,0.046674,0.1457,0.19653,0.20579,0.30754,0.28338,0.3882,0.40627,0.27232,0.11967,0.17559,0.14703,0.085717,0.041306,0.064226,0.1259,0.066611,0.07398,0.29614,0.25737,0.21756,0.037312,0.097936,0.10425,0.11887
0.45497,0.35582,0.033654,0.16309,0.18769,0.036454,0.14529,0.19772,0.21955,0.28284,0.25742,0.34415,0.36348,0.24924,0.10731,0.14398,0.13336,0.076251,0.035794,0.043219,0.1075,0.060354,0.053366,0.25884,0.22881,0.19961,0.033501,0.098661,0.088512,0.10864
0.41143,0.30869,0.026583,0.15109,0.20484,0.027956,0.13324,0.19509,0.21456,0.26194,0.22643,0.29727,0.31206,0.21011,0.092484,0.13366,0.1421,0.06979,0.029915,0.027161,0.096623,0.048403,0.030471,0.22001,0.17983,0.1585,0.028983,0.09432,0.074008,0.093613
0.35603,0.2548,0.023661,0.1528,0.16041,0.0236,0.1249,0.15623,0.21226,0.21966,0.18585,0.23896,0.25449,0.15725,0.07578,0.123,0.11129,0.057241,0.0246,0.022184,0.075476,0.038967,0.017618,0.15925,0.13736,0.14188,0.024423,0.078,0.055049,0.077853
0.30798,0.21625,0.023902,0.11649,0.1359,0.016644,0.11262,0.12573,0.15978,0.17997,0.1504,0.18597,0.20023,0.11446,0.052957,0.10913,0.10387,0.042647,0.019203,0.018421,0.048737,0.031367,0.011568,0.11513,0.10243,0.12476,0.021685,0.061473,0.037654,0.061838
0.24754,0.2006,0.026431,0.10385,0.12319,0.012188,0.089442,0.10155,0.12287,0.138,0.11669,0.13571,0.15252,0.080589,0.033149,0.081723,0.099097,0.029464,0.014908,0.014532,0.03244,0.021369,0.006223,0.079609,0.07278,0.10571,0.017785,0.04676,0.025383,0.043269
0.18392,0.15976,0.023172,0.093045,0.09315,0.010193,0.059241,0.083716,0.094775,0.10719,0.087839,0.096426,0.11242,0.042335,0.022247,0.04937,0.089381,0.019688,0.0093335,0.0099315,0.020419,0.012492,0.0036259,0.0607,0.052025,0.076843,0.013652,0.032627,0.01672,0.027137
0.13298,0.11595,0.01514,0.068964,0.060503,0.0080773,0.039064,0.067014,0.062083,0.081363,0.063678,0.065593,0.075085,0.020696,0.014029,0.023791,0.069057,0.011061,0.0056029,0.0071008,0.010844,0.0076686,0.0024542,0.037169,0.031858,0.046551,0.0088343,0.021615,0.0083752,0.016004
0.089098,0.090921,0.0093945,0.046391,0.037906,0.00607,0.029925,0.045182,0.040513,0.05636,0.041522,0.043656,0.044844,0.011719,0.0062915,0.011939,0.04518,0.0059311,0.0023737,0.0040145,0.0045097,0.0052023,0.0060398,0.022359,0.016142,0.024944,0.0041433,0.011482,0.0040789,0.0063962
0.052341,0.067502,0.0052205,0.029549,0.021286,0.0036722,0.025406,0.032063,0.025941,0.032766,0.022323,0.027087,0.022829,0.009404,0.0015281,0.0055466,0.019044,0.0022106,0.0005919,0.0018301,0.0011717,0.002877,0.010471,0.011133,0.0068532,0.0079726,0.00082746,0.0049748,0.0011697,0.0015744
0.028407,0.040268,0.0017726,0.01327,0.0090255,0.0011113,0.012551,0.019841,0.015542,0.014087,0.0079162,0.013843,0.0092007,0.0039561,8.8584e-05,0.0015563,0.0047735,0.00060197,0.00010066,0.00066035,8.2544e-05,0.00067042,0.012158,0.0021562,0.0013147,0.00076706,5.6372e-05,0.00032816,9.0597e-05,8.6571e-05
0.010985,0.013668,0.000288,0.0048474,0.0018643,0.00023958,0.0017415,0.0045842,0.0059694,0.0025629,0.0013972,0.0027662,0.0015784,0.00096839,9.8651e-05,2.6173e-05,4.8319e-05,2.0133e-06,0,0,0,0,0,0,0,1.208e-05,0,3.2212e-05,8.0531e-06,2.4159e-05
0.0018254,0.0015049,0.00016023,0.00044823,3.8252e-05,0.00073686,8.0531e-06,0,0,0,0,0,0,4.6305e-05,2.8186e-05,1.0066e-05,2.2146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.0266e-06,0.00036843,2.0133e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
